Study Name	Tungsten_Calibration
8.620000E-8	2.661910E-3
8.625000E-8	2.672188E-3
8.630000E-8	2.723576E-3
8.635000E-8	2.809223E-3
8.640000E-8	2.935981E-3
8.645000E-8	3.107276E-3
8.650000E-8	3.299126E-3
8.655000E-8	3.528660E-3
8.660000E-8	3.795880E-3
8.665000E-8	4.045970E-3
8.670000E-8	4.234394E-3
8.675000E-8	4.395411E-3
8.680000E-8	4.539298E-3
8.685000E-8	4.604390E-3
8.690000E-8	4.580409E-3
8.695000E-8	4.535872E-3
8.700000E-8	4.487910E-3
8.705000E-8	4.381707E-3
8.710000E-8	4.224116E-3
8.715000E-8	4.059673E-3
8.720000E-8	3.895231E-3
8.725000E-8	3.717084E-3
8.730000E-8	3.552642E-3
8.735000E-8	3.415606E-3
8.740000E-8	3.285422E-3
8.745000E-8	3.155238E-3
8.750000E-8	3.038758E-3
8.755000E-8	2.939407E-3
8.760000E-8	2.822927E-3
8.765000E-8	2.706447E-3
8.770000E-8	2.610522E-3
8.775000E-8	2.528300E-3
8.780000E-8	2.476912E-3
8.785000E-8	2.470060E-3
8.790000E-8	2.494042E-3
8.795000E-8	2.524875E-3
8.800000E-8	2.583115E-3
8.805000E-8	2.658484E-3
8.810000E-8	2.713299E-3
8.815000E-8	2.744132E-3
8.820000E-8	2.740706E-3
8.825000E-8	2.685891E-3
8.830000E-8	2.565985E-3
8.835000E-8	2.404968E-3
8.840000E-8	2.237100E-3
8.845000E-8	2.082935E-3
8.850000E-8	1.959603E-3
8.855000E-8	1.887659E-3
8.860000E-8	1.891085E-3
8.865000E-8	1.976732E-3
8.870000E-8	2.137749E-3
8.875000E-8	2.380987E-3
8.880000E-8	2.696169E-3
8.885000E-8	3.031906E-3
8.890000E-8	3.347088E-3
8.895000E-8	3.631437E-3
8.900000E-8	3.864398E-3
8.905000E-8	4.025414E-3
8.910000E-8	4.128191E-3
8.915000E-8	4.155598E-3
8.920000E-8	4.107636E-3
8.925000E-8	4.015137E-3
8.930000E-8	3.912360E-3
8.935000E-8	3.782176E-3
8.940000E-8	3.634863E-3
8.945000E-8	3.501253E-3
8.950000E-8	3.391625E-3
8.955000E-8	3.281996E-3
8.960000E-8	3.196349E-3
8.965000E-8	3.155238E-3
8.970000E-8	3.131257E-3
8.975000E-8	3.110702E-3
8.980000E-8	3.110702E-3
8.985000E-8	3.127831E-3
8.990000E-8	3.124405E-3
8.995000E-8	3.086721E-3
9.000000E-8	3.038758E-3
9.005000E-8	2.997647E-3
9.010000E-8	2.935981E-3
9.015000E-8	2.836631E-3
9.020000E-8	2.720150E-3
9.025000E-8	2.600244E-3
9.030000E-8	2.487190E-3
9.035000E-8	2.384413E-3
9.040000E-8	2.309043E-3
9.045000E-8	2.264507E-3
9.050000E-8	2.257655E-3
9.055000E-8	2.267933E-3
9.060000E-8	2.288488E-3
9.065000E-8	2.322747E-3
9.070000E-8	2.343302E-3
9.075000E-8	2.326173E-3
9.080000E-8	2.291914E-3
9.085000E-8	2.257655E-3
9.090000E-8	2.192563E-3
9.095000E-8	2.096638E-3
9.100000E-8	2.031546E-3
9.105000E-8	2.017843E-3
9.110000E-8	2.038398E-3
9.115000E-8	2.089787E-3
9.120000E-8	2.178860E-3
9.125000E-8	2.302192E-3
9.130000E-8	2.452931E-3
9.135000E-8	2.617374E-3
9.140000E-8	2.768113E-3
9.145000E-8	2.898297E-3
9.150000E-8	2.987370E-3
9.155000E-8	3.038758E-3
9.160000E-8	3.042184E-3
9.165000E-8	3.007925E-3
9.170000E-8	2.949685E-3
9.175000E-8	2.891445E-3
9.180000E-8	2.864038E-3
9.185000E-8	2.884593E-3
9.190000E-8	2.939407E-3
9.195000E-8	3.007925E-3
9.200000E-8	3.120979E-3
9.205000E-8	3.271719E-3
9.210000E-8	3.408754E-3
9.215000E-8	3.490976E-3
9.220000E-8	3.532086E-3
9.225000E-8	3.549216E-3
9.230000E-8	3.501253E-3
9.235000E-8	3.374495E-3
9.240000E-8	3.210053E-3
9.245000E-8	3.025055E-3
9.250000E-8	2.805798E-3
9.255000E-8	2.569411E-3
9.260000E-8	2.360432E-3
9.265000E-8	2.202841E-3
9.270000E-8	2.069231E-3
9.275000E-8	1.987010E-3
9.280000E-8	1.952751E-3
9.285000E-8	1.956177E-3
9.290000E-8	1.949325E-3
9.295000E-8	1.949325E-3
9.300000E-8	1.969880E-3
9.305000E-8	2.014417E-3
9.310000E-8	2.038398E-3
9.315000E-8	2.028120E-3
9.320000E-8	1.997287E-3
9.325000E-8	1.983584E-3
9.330000E-8	1.973306E-3
9.335000E-8	1.945899E-3
9.340000E-8	1.897937E-3
9.345000E-8	1.860252E-3
9.350000E-8	1.843122E-3
9.355000E-8	1.832845E-3
9.360000E-8	1.843122E-3
9.365000E-8	1.884233E-3
9.370000E-8	1.956177E-3
9.375000E-8	2.038398E-3
9.380000E-8	2.134323E-3
9.385000E-8	2.230248E-3
9.390000E-8	2.329599E-3
9.395000E-8	2.418672E-3
9.400000E-8	2.494042E-3
9.405000E-8	2.548856E-3
9.410000E-8	2.552282E-3
9.415000E-8	2.511171E-3
9.420000E-8	2.452931E-3
9.425000E-8	2.377561E-3
9.430000E-8	2.257655E-3
9.435000E-8	2.141175E-3
9.440000E-8	2.079509E-3
9.445000E-8	2.031546E-3
9.450000E-8	1.980158E-3
9.455000E-8	1.969880E-3
9.460000E-8	2.010991E-3
9.465000E-8	2.052102E-3
9.470000E-8	2.096638E-3
9.475000E-8	2.141175E-3
9.480000E-8	2.154878E-3
9.485000E-8	2.137749E-3
9.490000E-8	2.110342E-3
9.495000E-8	2.069231E-3
9.500000E-8	2.004139E-3
9.505000E-8	1.918492E-3
9.510000E-8	1.822567E-3
9.515000E-8	1.740346E-3
9.520000E-8	1.685531E-3
9.525000E-8	1.640995E-3
9.530000E-8	1.599884E-3
9.535000E-8	1.572477E-3
9.540000E-8	1.541644E-3
9.545000E-8	1.503959E-3
9.550000E-8	1.459423E-3
9.555000E-8	1.384053E-3
9.560000E-8	1.288128E-3
9.565000E-8	1.223036E-3
9.570000E-8	1.195629E-3
9.575000E-8	1.171648E-3
9.580000E-8	1.168222E-3
9.585000E-8	1.229888E-3
9.590000E-8	1.332665E-3
9.595000E-8	1.425164E-3
9.600000E-8	1.514237E-3
9.605000E-8	1.617014E-3
9.610000E-8	1.699235E-3
9.615000E-8	1.736920E-3
9.620000E-8	1.733494E-3
9.625000E-8	1.692383E-3
9.630000E-8	1.610162E-3
9.635000E-8	1.497108E-3
9.640000E-8	1.370350E-3
9.645000E-8	1.240166E-3
9.650000E-8	1.137389E-3
9.655000E-8	1.075723E-3
9.660000E-8	1.048316E-3
9.665000E-8	1.068871E-3
9.670000E-8	1.140815E-3
9.675000E-8	1.229888E-3
9.680000E-8	1.339517E-3
9.685000E-8	1.476552E-3
9.690000E-8	1.623865E-3
9.695000E-8	1.740346E-3
9.700000E-8	1.822567E-3
9.705000E-8	1.904788E-3
9.710000E-8	1.956177E-3
9.715000E-8	1.959603E-3
9.720000E-8	1.921918E-3
9.725000E-8	1.836271E-3
9.730000E-8	1.730068E-3
9.735000E-8	1.630717E-3
9.740000E-8	1.524515E-3
9.745000E-8	1.438867E-3
9.750000E-8	1.421738E-3
9.755000E-8	1.455997E-3
9.760000E-8	1.503959E-3
9.765000E-8	1.593032E-3
9.770000E-8	1.747198E-3
9.775000E-8	1.897937E-3
9.780000E-8	2.007565E-3
9.785000E-8	2.096638E-3
9.790000E-8	2.137749E-3
9.795000E-8	2.106916E-3
9.800000E-8	2.007565E-3
9.805000E-8	1.863678E-3
9.810000E-8	1.664976E-3
9.815000E-8	1.438867E-3
9.820000E-8	1.212759E-3
9.825000E-8	1.017483E-3
9.830000E-8	8.907250E-4
9.835000E-8	8.393366E-4
9.840000E-8	8.359107E-4
9.845000E-8	9.010026E-4
9.850000E-8	1.038038E-3
9.855000E-8	1.185352E-3
9.860000E-8	1.308684E-3
9.865000E-8	1.411460E-3
9.870000E-8	1.493682E-3
9.875000E-8	1.497108E-3
9.880000E-8	1.445719E-3
9.885000E-8	1.387479E-3
9.890000E-8	1.305258E-3
9.895000E-8	1.188777E-3
9.900000E-8	1.082575E-3
9.905000E-8	1.024335E-3
9.910000E-8	1.017483E-3
9.915000E-8	1.065445E-3
9.920000E-8	1.185352E-3
9.925000E-8	1.356646E-3
9.930000E-8	1.565625E-3
9.935000E-8	1.791734E-3
9.940000E-8	1.997287E-3
9.945000E-8	2.175434E-3
9.950000E-8	2.326173E-3
9.955000E-8	2.418672E-3
9.960000E-8	2.418672E-3
9.965000E-8	2.346728E-3
9.970000E-8	2.230248E-3
9.975000E-8	2.058954E-3
9.980000E-8	1.832845E-3
9.985000E-8	1.575903E-3
9.990000E-8	1.298406E-3
9.995000E-8	1.020909E-3
1.000000E-7	7.810965E-4
1.000500E-7	6.029502E-4
1.001000E-7	4.796182E-4
1.001500E-7	4.111004E-4
1.002000E-7	4.213780E-4
1.002500E-7	5.207288E-4
1.003000E-7	6.680421E-4
1.003500E-7	8.427625E-4
1.004000E-7	1.027761E-3
1.004500E-7	1.216185E-3
1.005000E-7	1.366924E-3
1.005500E-7	1.473126E-3
1.006000E-7	1.541644E-3
1.006500E-7	1.562199E-3
1.007000E-7	1.534792E-3
1.007500E-7	1.490256E-3
1.008000E-7	1.435442E-3
1.008500E-7	1.387479E-3
1.009000E-7	1.363498E-3
1.009500E-7	1.370350E-3
1.010000E-7	1.404608E-3
1.010500E-7	1.479978E-3
1.011000E-7	1.572477E-3
1.011500E-7	1.658124E-3
1.012000E-7	1.723216E-3
1.012500E-7	1.771179E-3
1.013000E-7	1.791734E-3
1.013500E-7	1.778031E-3
1.014000E-7	1.736920E-3
1.014500E-7	1.678680E-3
1.015000E-7	1.617014E-3
1.015500E-7	1.579329E-3
1.016000E-7	1.572477E-3
1.016500E-7	1.582755E-3
1.017000E-7	1.617014E-3
1.017500E-7	1.685531E-3
1.018000E-7	1.754049E-3
1.018500E-7	1.805438E-3
1.019000E-7	1.873955E-3
1.019500E-7	1.956177E-3
1.020000E-7	2.017843E-3
1.020500E-7	2.058954E-3
1.021000E-7	2.096638E-3
1.021500E-7	2.113768E-3
1.022000E-7	2.113768E-3
1.022500E-7	2.127471E-3
1.023000E-7	2.154878E-3
1.023500E-7	2.202841E-3
1.024000E-7	2.264507E-3
1.024500E-7	2.312469E-3
1.025000E-7	2.333025E-3
1.025500E-7	2.360432E-3
1.026000E-7	2.384413E-3
1.026500E-7	2.380987E-3
1.027000E-7	2.346728E-3
1.027500E-7	2.295340E-3
1.028000E-7	2.213119E-3
1.028500E-7	2.100064E-3
1.029000E-7	1.969880E-3
1.029500E-7	1.802012E-3
1.030000E-7	1.620440E-3
1.030500E-7	1.466275E-3
1.031000E-7	1.325813E-3
1.031500E-7	1.188777E-3
1.032000E-7	1.103130E-3
1.032500E-7	1.103130E-3
1.033000E-7	1.154519E-3
1.033500E-7	1.264147E-3
1.034000E-7	1.442293E-3
1.034500E-7	1.668402E-3
1.035000E-7	1.887659E-3
1.035500E-7	2.100064E-3
1.036000E-7	2.298766E-3
1.036500E-7	2.456357E-3
1.037000E-7	2.572837E-3
1.037500E-7	2.641355E-3
1.038000E-7	2.648207E-3
1.038500E-7	2.610522E-3
1.039000E-7	2.531726E-3
1.039500E-7	2.428950E-3
1.040000E-7	2.312469E-3
1.040500E-7	2.195989E-3
1.041000E-7	2.093212E-3
1.041500E-7	2.017843E-3
1.042000E-7	1.969880E-3
1.042500E-7	1.942473E-3
1.043000E-7	1.935621E-3
1.043500E-7	1.963029E-3
1.044000E-7	2.024695E-3
1.044500E-7	2.076083E-3
1.045000E-7	2.093212E-3
1.045500E-7	2.093212E-3
1.046000E-7	2.089787E-3
1.046500E-7	2.106916E-3
1.047000E-7	2.124045E-3
1.047500E-7	2.117194E-3
1.048000E-7	2.093212E-3
1.048500E-7	2.086361E-3
1.049000E-7	2.100064E-3
1.049500E-7	2.100064E-3
1.050000E-7	2.086361E-3
1.050500E-7	2.086361E-3
1.051000E-7	2.096638E-3
1.051500E-7	2.096638E-3
1.052000E-7	2.086361E-3
1.052500E-7	2.082935E-3
1.053000E-7	2.086361E-3
1.053500E-7	2.100064E-3
1.054000E-7	2.117194E-3
1.054500E-7	2.154878E-3
1.055000E-7	2.219970E-3
1.055500E-7	2.281636E-3
1.056000E-7	2.336451E-3
1.056500E-7	2.394691E-3
1.057000E-7	2.439227E-3
1.057500E-7	2.432376E-3
1.058000E-7	2.384413E-3
1.058500E-7	2.302192E-3
1.059000E-7	2.185711E-3
1.059500E-7	2.038398E-3
1.060000E-7	1.880807E-3
1.060500E-7	1.733494E-3
1.061000E-7	1.630717E-3
1.061500E-7	1.586181E-3
1.062000E-7	1.589607E-3
1.062500E-7	1.640995E-3
1.063000E-7	1.743772E-3
1.063500E-7	1.873955E-3
1.064000E-7	2.017843E-3
1.064500E-7	2.168582E-3
1.065000E-7	2.298766E-3
1.065500E-7	2.370710E-3
1.066000E-7	2.380987E-3
1.066500E-7	2.350154E-3
1.067000E-7	2.278210E-3
1.067500E-7	2.168582E-3
1.068000E-7	2.048676E-3
1.068500E-7	1.963029E-3
1.069000E-7	1.911640E-3
1.069500E-7	1.897937E-3
1.070000E-7	1.915066E-3
1.070500E-7	1.980158E-3
1.071000E-7	2.079509E-3
1.071500E-7	2.202841E-3
1.072000E-7	2.343302E-3
1.072500E-7	2.494042E-3
1.073000E-7	2.624225E-3
1.073500E-7	2.716724E-3
1.074000E-7	2.771539E-3
1.074500E-7	2.795520E-3
1.075000E-7	2.778390E-3
1.075500E-7	2.730428E-3
1.076000E-7	2.644781E-3
1.076500E-7	2.552282E-3
1.077000E-7	2.490616E-3
1.077500E-7	2.442653E-3
1.078000E-7	2.374135E-3
1.078500E-7	2.319321E-3
1.079000E-7	2.309043E-3
1.079500E-7	2.319321E-3
1.080000E-7	2.322747E-3
1.080500E-7	2.322747E-3
1.081000E-7	2.326173E-3
1.081500E-7	2.312469E-3
1.082000E-7	2.264507E-3
1.082500E-7	2.185711E-3
1.083000E-7	2.072657E-3
1.083500E-7	1.963029E-3
1.084000E-7	1.884233E-3
1.084500E-7	1.836271E-3
1.085000E-7	1.819141E-3
1.085500E-7	1.853400E-3
1.086000E-7	1.932196E-3
1.086500E-7	2.048676E-3
1.087000E-7	2.189137E-3
1.087500E-7	2.319321E-3
1.088000E-7	2.411820E-3
1.088500E-7	2.476912E-3
1.089000E-7	2.504319E-3
1.089500E-7	2.463209E-3
1.090000E-7	2.357006E-3
1.090500E-7	2.233674E-3
1.091000E-7	2.113768E-3
1.091500E-7	1.983584E-3
1.092000E-7	1.884233E-3
1.092500E-7	1.867104E-3
1.093000E-7	1.921918E-3
1.093500E-7	2.014417E-3
1.094000E-7	2.161730E-3
1.094500E-7	2.374135E-3
1.095000E-7	2.613948E-3
1.095500E-7	2.826353E-3
1.096000E-7	2.990796E-3
1.096500E-7	3.107276E-3
1.097000E-7	3.172368E-3
1.097500E-7	3.179220E-3
1.098000E-7	3.134683E-3
1.098500E-7	3.038758E-3
1.099000E-7	2.891445E-3
1.099500E-7	2.720150E-3
1.100000E-7	2.555708E-3
1.100500E-7	2.415246E-3
1.101000E-7	2.278210E-3
1.101500E-7	2.161730E-3
1.102000E-7	2.096638E-3
1.102500E-7	2.086361E-3
1.103000E-7	2.100064E-3
1.103500E-7	2.154878E-3
1.104000E-7	2.237100E-3
1.104500E-7	2.329599E-3
1.105000E-7	2.432376E-3
1.105500E-7	2.538578E-3
1.106000E-7	2.620799E-3
1.106500E-7	2.679040E-3
1.107000E-7	2.730428E-3
1.107500E-7	2.754409E-3
1.108000E-7	2.716724E-3
1.108500E-7	2.651632E-3
1.109000E-7	2.576263E-3
1.109500E-7	2.470060E-3
1.110000E-7	2.363858E-3
1.110500E-7	2.285062E-3
1.111000E-7	2.185711E-3
1.111500E-7	2.065805E-3
1.112000E-7	1.983584E-3
1.112500E-7	1.942473E-3
1.113000E-7	1.908214E-3
1.113500E-7	1.877381E-3
1.114000E-7	1.880807E-3
1.114500E-7	1.897937E-3
1.115000E-7	1.908214E-3
1.115500E-7	1.915066E-3
1.116000E-7	1.939047E-3
1.116500E-7	1.976732E-3
1.117000E-7	1.997287E-3
1.117500E-7	2.004139E-3
1.118000E-7	2.021269E-3
1.118500E-7	2.055528E-3
1.119000E-7	2.079509E-3
1.119500E-7	2.086361E-3
1.120000E-7	2.113768E-3
1.120500E-7	2.141175E-3
1.121000E-7	2.134323E-3
1.121500E-7	2.096638E-3
1.122000E-7	2.065805E-3
1.122500E-7	2.031546E-3
1.123000E-7	1.980158E-3
1.123500E-7	1.928770E-3
1.124000E-7	1.897937E-3
1.124500E-7	1.870530E-3
1.125000E-7	1.829419E-3
1.125500E-7	1.805438E-3
1.126000E-7	1.808864E-3
1.126500E-7	1.808864E-3
1.127000E-7	1.798586E-3
1.127500E-7	1.767753E-3
1.128000E-7	1.719790E-3
1.128500E-7	1.651273E-3
1.129000E-7	1.582755E-3
1.129500E-7	1.510811E-3
1.130000E-7	1.445719E-3
1.130500E-7	1.404608E-3
1.131000E-7	1.397757E-3
1.131500E-7	1.408034E-3
1.132000E-7	1.455997E-3
1.132500E-7	1.548496E-3
1.133000E-7	1.658124E-3
1.133500E-7	1.771179E-3
1.134000E-7	1.880807E-3
1.134500E-7	1.959603E-3
1.135000E-7	2.010991E-3
1.135500E-7	2.021269E-3
1.136000E-7	1.980158E-3
1.136500E-7	1.904788E-3
1.137000E-7	1.802012E-3
1.137500E-7	1.658124E-3
1.138000E-7	1.497108E-3
1.138500E-7	1.370350E-3
1.139000E-7	1.284702E-3
1.139500E-7	1.226462E-3
1.140000E-7	1.209333E-3
1.140500E-7	1.264147E-3
1.141000E-7	1.373775E-3
1.141500E-7	1.500533E-3
1.142000E-7	1.644421E-3
1.142500E-7	1.815715E-3
1.143000E-7	1.976732E-3
1.143500E-7	2.086361E-3
1.144000E-7	2.148027E-3
1.144500E-7	2.175434E-3
1.145000E-7	2.168582E-3
1.145500E-7	2.082935E-3
1.146000E-7	1.925344E-3
1.146500E-7	1.754049E-3
1.147000E-7	1.579329E-3
1.147500E-7	1.394331E-3
1.148000E-7	1.209333E-3
1.148500E-7	1.072297E-3
1.149000E-7	1.010631E-3
1.149500E-7	1.003779E-3
1.150000E-7	1.024335E-3
1.150500E-7	1.103130E-3
1.151000E-7	1.250443E-3
1.151500E-7	1.421738E-3
1.152000E-7	1.565625E-3
1.152500E-7	1.675254E-3
1.153000E-7	1.757475E-3
1.153500E-7	1.784882E-3
1.154000E-7	1.750623E-3
1.154500E-7	1.692383E-3
1.155000E-7	1.610162E-3
1.155500E-7	1.483404E-3
1.156000E-7	1.356646E-3
1.156500E-7	1.277851E-3
1.157000E-7	1.233314E-3
1.157500E-7	1.188777E-3
1.158000E-7	1.192203E-3
1.158500E-7	1.250443E-3
1.159000E-7	1.325813E-3
1.159500E-7	1.397757E-3
1.160000E-7	1.500533E-3
1.160500E-7	1.610162E-3
1.161000E-7	1.692383E-3
1.161500E-7	1.764327E-3
1.162000E-7	1.829419E-3
1.162500E-7	1.887659E-3
1.163000E-7	1.949325E-3
1.163500E-7	1.997287E-3
1.164000E-7	1.993862E-3
1.164500E-7	1.952751E-3
1.165000E-7	1.901363E-3
1.165500E-7	1.832845E-3
1.166000E-7	1.716364E-3
1.166500E-7	1.586181E-3
1.167000E-7	1.435442E-3
1.167500E-7	1.270999E-3
1.168000E-7	1.123686E-3
1.168500E-7	1.024335E-3
1.169000E-7	9.455392E-4
1.169500E-7	9.044285E-4
1.170000E-7	9.489651E-4
1.170500E-7	1.058594E-3
1.171000E-7	1.188777E-3
1.171500E-7	1.315535E-3
1.172000E-7	1.452571E-3
1.172500E-7	1.579329E-3
1.173000E-7	1.682106E-3
1.173500E-7	1.736920E-3
1.174000E-7	1.730068E-3
1.174500E-7	1.702661E-3
1.175000E-7	1.688957E-3
1.175500E-7	1.658124E-3
1.176000E-7	1.640995E-3
1.176500E-7	1.664976E-3
1.177000E-7	1.706087E-3
1.177500E-7	1.740346E-3
1.178000E-7	1.791734E-3
1.178500E-7	1.863678E-3
1.179000E-7	1.915066E-3
1.179500E-7	1.918492E-3
1.180000E-7	1.880807E-3
1.180500E-7	1.791734E-3
1.181000E-7	1.637569E-3
1.181500E-7	1.445719E-3
1.182000E-7	1.240166E-3
1.182500E-7	1.031186E-3
1.183000E-7	8.530402E-4
1.183500E-7	7.434117E-4
1.184000E-7	6.988751E-4
1.184500E-7	6.954492E-4
1.185000E-7	7.536894E-4
1.185500E-7	8.907250E-4
1.186000E-7	1.086001E-3
1.186500E-7	1.298406E-3
1.187000E-7	1.503959E-3
1.187500E-7	1.702661E-3
1.188000E-7	1.873955E-3
1.188500E-7	1.997287E-3
1.189000E-7	2.079509E-3
1.189500E-7	2.144601E-3
1.190000E-7	2.182286E-3
1.190500E-7	2.172008E-3
1.191000E-7	2.134323E-3
1.191500E-7	2.096638E-3
1.192000E-7	2.065805E-3
1.192500E-7	2.041824E-3
1.193000E-7	2.021269E-3
1.193500E-7	2.004139E-3
1.194000E-7	1.997287E-3
1.194500E-7	1.997287E-3
1.195000E-7	2.000713E-3
1.195500E-7	1.990436E-3
1.196000E-7	1.956177E-3
1.196500E-7	1.928770E-3
1.197000E-7	1.904788E-3
1.197500E-7	1.843122E-3
1.198000E-7	1.750623E-3
1.198500E-7	1.644421E-3
1.199000E-7	1.527941E-3
1.199500E-7	1.421738E-3
1.200000E-7	1.356646E-3
1.200500E-7	1.301832E-3
1.201000E-7	1.236740E-3
1.201500E-7	1.188777E-3
1.202000E-7	1.192203E-3
1.202500E-7	1.219610E-3
1.203000E-7	1.257295E-3
1.203500E-7	1.325813E-3
1.204000E-7	1.418312E-3
1.204500E-7	1.503959E-3
1.205000E-7	1.589607E-3
1.205500E-7	1.695809E-3
1.206000E-7	1.805438E-3
1.206500E-7	1.894511E-3
1.207000E-7	1.980158E-3
1.207500E-7	2.065805E-3
1.208000E-7	2.148027E-3
1.208500E-7	2.213119E-3
1.209000E-7	2.257655E-3
1.209500E-7	2.291914E-3
1.210000E-7	2.326173E-3
1.210500E-7	2.357006E-3
1.211000E-7	2.346728E-3
1.211500E-7	2.315895E-3
1.212000E-7	2.295340E-3
1.212500E-7	2.261081E-3
1.213000E-7	2.189137E-3
1.213500E-7	2.110342E-3
1.214000E-7	2.041824E-3
1.214500E-7	1.945899E-3
1.215000E-7	1.839697E-3
1.215500E-7	1.757475E-3
1.216000E-7	1.682106E-3
1.216500E-7	1.603310E-3
1.217000E-7	1.548496E-3
1.217500E-7	1.531366E-3
1.218000E-7	1.538218E-3
1.218500E-7	1.562199E-3
1.219000E-7	1.617014E-3
1.219500E-7	1.702661E-3
1.220000E-7	1.795160E-3
1.220500E-7	1.884233E-3
1.221000E-7	1.963029E-3
1.221500E-7	2.048676E-3
1.222000E-7	2.127471E-3
1.222500E-7	2.178860E-3
1.223000E-7	2.219970E-3
1.223500E-7	2.250803E-3
1.224000E-7	2.247377E-3
1.224500E-7	2.226822E-3
1.225000E-7	2.199415E-3
1.225500E-7	2.161730E-3
1.226000E-7	2.100064E-3
1.226500E-7	2.014417E-3
1.227000E-7	1.918492E-3
1.227500E-7	1.812289E-3
1.228000E-7	1.712939E-3
1.228500E-7	1.596458E-3
1.229000E-7	1.462849E-3
1.229500E-7	1.342942E-3
1.230000E-7	1.264147E-3
1.230500E-7	1.226462E-3
1.231000E-7	1.205907E-3
1.231500E-7	1.181926E-3
1.232000E-7	1.178500E-3
1.232500E-7	1.216185E-3
1.233000E-7	1.264147E-3
1.233500E-7	1.277851E-3
1.234000E-7	1.305258E-3
1.234500E-7	1.366924E-3
1.235000E-7	1.414886E-3
1.235500E-7	1.432016E-3
1.236000E-7	1.452571E-3
1.236500E-7	1.490256E-3
1.237000E-7	1.524515E-3
1.237500E-7	1.541644E-3
1.238000E-7	1.558774E-3
1.238500E-7	1.579329E-3
1.239000E-7	1.586181E-3
1.239500E-7	1.582755E-3
1.240000E-7	1.589607E-3
1.240500E-7	1.603310E-3
1.241000E-7	1.620440E-3
1.241500E-7	1.658124E-3
1.242000E-7	1.747198E-3
1.242500E-7	1.860252E-3
1.243000E-7	1.963029E-3
1.243500E-7	2.065805E-3
1.244000E-7	2.178860E-3
1.244500E-7	2.291914E-3
1.245000E-7	2.370710E-3
1.245500E-7	2.401543E-3
1.246000E-7	2.398117E-3
1.246500E-7	2.363858E-3
1.247000E-7	2.281636E-3
1.247500E-7	2.185711E-3
1.248000E-7	2.076083E-3
1.248500E-7	1.956177E-3
1.249000E-7	1.839697E-3
1.249500E-7	1.719790E-3
1.250000E-7	1.593032E-3
1.250500E-7	1.493682E-3
1.251000E-7	1.469700E-3
1.251500E-7	1.442293E-3
1.252000E-7	1.370350E-3
1.252500E-7	1.342942E-3
1.253000E-7	1.387479E-3
1.253500E-7	1.445719E-3
1.254000E-7	1.490256E-3
1.254500E-7	1.545070E-3
1.255000E-7	1.613588E-3
1.255500E-7	1.730068E-3
1.256000E-7	1.880807E-3
1.256500E-7	2.014417E-3
1.257000E-7	2.110342E-3
1.257500E-7	2.202841E-3
1.258000E-7	2.271359E-3
1.258500E-7	2.278210E-3
1.259000E-7	2.250803E-3
1.259500E-7	2.219970E-3
1.260000E-7	2.158304E-3
1.260500E-7	2.065805E-3
1.261000E-7	1.997287E-3
1.261500E-7	1.963029E-3
1.262000E-7	1.949325E-3
1.262500E-7	1.956177E-3
1.263000E-7	1.987010E-3
1.263500E-7	2.034972E-3
1.264000E-7	2.082935E-3
1.264500E-7	2.117194E-3
1.265000E-7	2.110342E-3
1.265500E-7	2.058954E-3
1.266000E-7	1.963029E-3
1.266500E-7	1.836271E-3
1.267000E-7	1.675254E-3
1.267500E-7	1.510811E-3
1.268000E-7	1.390905E-3
1.268500E-7	1.318961E-3
1.269000E-7	1.281276E-3
1.269500E-7	1.291554E-3
1.270000E-7	1.356646E-3
1.270500E-7	1.462849E-3
1.271000E-7	1.589607E-3
1.271500E-7	1.740346E-3
1.272000E-7	1.877381E-3
1.272500E-7	2.000713E-3
1.273000E-7	2.120620E-3
1.273500E-7	2.209693E-3
1.274000E-7	2.274785E-3
1.274500E-7	2.339876E-3
1.275000E-7	2.384413E-3
1.275500E-7	2.377561E-3
1.276000E-7	2.346728E-3
1.276500E-7	2.309043E-3
1.277000E-7	2.247377E-3
1.277500E-7	2.161730E-3
1.278000E-7	2.076083E-3
1.278500E-7	1.993862E-3
1.279000E-7	1.935621E-3
1.279500E-7	1.901363E-3
1.280000E-7	1.891085E-3
1.280500E-7	1.915066E-3
1.281000E-7	1.973306E-3
1.281500E-7	2.028120E-3
1.282000E-7	2.076083E-3
1.282500E-7	2.124045E-3
1.283000E-7	2.175434E-3
1.283500E-7	2.185711E-3
1.284000E-7	2.158304E-3
1.284500E-7	2.113768E-3
1.285000E-7	2.031546E-3
1.285500E-7	1.925344E-3
1.286000E-7	1.812289E-3
1.286500E-7	1.702661E-3
1.287000E-7	1.599884E-3
1.287500E-7	1.497108E-3
1.288000E-7	1.390905E-3
1.288500E-7	1.312109E-3
1.289000E-7	1.298406E-3
1.289500E-7	1.315535E-3
1.290000E-7	1.332665E-3
1.290500E-7	1.363498E-3
1.291000E-7	1.421738E-3
1.291500E-7	1.486830E-3
1.292000E-7	1.565625E-3
1.292500E-7	1.688957E-3
1.293000E-7	1.822567E-3
1.293500E-7	1.935621E-3
1.294000E-7	2.045250E-3
1.294500E-7	2.178860E-3
1.295000E-7	2.309043E-3
1.295500E-7	2.425524E-3
1.296000E-7	2.548856E-3
1.296500E-7	2.648207E-3
1.297000E-7	2.679040E-3
1.297500E-7	2.668762E-3
1.298000E-7	2.624225E-3
1.298500E-7	2.538578E-3
